symbol,datestart,dateend,start,end,opening,closing,highest,lowest,volume,pvolume,svolume,amount,pamount,samount,nmatches,BBAND20UP,BBAND20DOWN,EMA20,EMA50,EMA100,MACD,MACDSIGNAL,MACDHISTOG,ROCP5,ROCP10,ROCP20,RSI6,RSI12,RSI24,SMA5,SMA10,SMA20,SMA50,SMA200,ASKS1P,ASKS1S,ASKS2P,ASKS2S,ASKS3P,ASKS3S,ASKS4P,ASKS4S,ASKS5P,ASKS5S,BIDS1P,BIDS1S,BIDS2P,BIDS2S,BIDS3P,BIDS3S,BIDS4P,BIDS4S,BIDS5P,BIDS5S
BCHSV-BTC,2019-08-19T04:44:57,2019-08-19T04:45:10,1566189897,1566189910,0.013245,0.013244,0.013255,0.013244,10.98872111,0.82818462,10.16053649,0.14558050285915,0.0109693052919,0.13461119756725,10,0.013261733126292002,0.013240266873708006,0.013248933547839861,0.013250331200335846,0.013251010779989372,-1.7274694600766943e-06,-9.050562293166502e-07,-8.224132307600441e-07,-0.01509889778046403,-0.09052504526252156,-0.030193236714966758,39.624694499124395,42.90845031163786,46.00216537471957,0.013246399999999992,0.013246900000000002,0.013251000000000004,0.013251399999999998,0.013253039999999994,0.013257,1.76,0.01327,10,0.01328,2.14158809,0.013285,0.00988359,0.013286,17.23749999,0.013231,1.5304,0.01323,0.37672042,0.013224,0.37806301,0.013213,3.78404207,0.013208,1.32495457
BCHSV-BTC,2019-08-19T04:45:10,2019-08-19T04:45:19,1566189910,1566189919,0.013244,0.013244,0.01325,0.013244,7.9453324,2.57395322,5.37137918,0.105249861705,0.0340958472805,0.0711540144245,10,0.013261892339699093,0.013239707660300915,0.013248463686140827,0.013250082917969735,0.01325087195266285,-1.8971454639332697e-06,-1.103474076239974e-06,-7.936713876932956e-07,-0.07544892108042547,-0.007550018875041641,-0.08298755186721131,39.624694499124395,42.90845031163786,46.00216537471957,0.01324599999999999,0.013245700000000004,0.013250800000000004,0.013250979999999999,0.013252959999999994,0.013257,1.76,0.01327,10,0.01328,2.14158809,0.013285,0.00988359,0.013286,17.23749999,0.013231,1.5304,0.01323,0.37672042,0.013224,0.37806301,0.013213,3.78404207,0.013207,18.93997429
BCHSV-BTC,2019-08-19T04:45:19,2019-08-19T04:45:26,1566189919,1566189926,0.013244,0.013244,0.013244,0.013244,9.54898961,7.05126309,2.49772652,0.12646681839484,0.09338692836396,0.03307989003088,10,0.013261543803610831,0.013238956196389172,0.013248038573175034,0.013249844372167,0.0132507358743923,-2.008462612664713e-06,-1.284471783524922e-06,-7.239908291397912e-07,0.00755115910292985,0,-0.08298755186721131,39.624694499124395,42.908450311637864,46.002165374719574,0.013243999999999992,0.013245600000000005,0.013250250000000002,0.01325056,0.013252889999999993,0.013257,1.76,0.01328,2.14158809,0.013285,0.00988359,0.013286,17.23749999,0.013287,45.1561625,0.013231,1.5304,0.01323,0.37672042,0.013224,0.37806301,0.013213,3.78404207,0.013208,1.32495457
BCHSV-BTC,2019-08-19T04:45:26,2019-08-19T04:45:50,1566189926,1566189950,0.013244,0.013245,0.013245,0.013244,11.65376462,3.22692344,8.42684118,0.15435246082231,0.0427412855338,0.11161117528851,10,0.01326104380361083,0.013238456196389171,0.013247749185253602,0.013249654396787902,0.013250622292721165,-1.9930163603857493e-06,-1.4261806988970876e-06,-5.668356614886617e-07,0,-0.007549448890238562,-0.06790402897238816,44.36474938248926,44.69598901739556,46.74068812792367,0.01324439999999999,0.013245700000000004,0.013249750000000001,0.0132503,0.013252799999999993,0.013257,1.76,0.01328,0.9040881,0.013285,1.24738358,0.013286,16,0.013287,45.1561625,0.013232,0.37666338,0.013229,0.37790608,0.013225,10,0.013219,3.78247157,0.013213,1.32445319
BCHSV-BTC,2019-08-19T04:45:50,2019-08-19T04:46:00,1566189950,1566189960,0.013245,0.013239,0.013239,0.01323,8.74888183,4.61774119,4.13114064,0.11586336682674,0.06116053052611,0.05470283630063,10,0.013261033287165195,0.01323696671283481,0.013246915929515164,0.013249236577306023,0.013250392148310844,-2.436834637256635e-06,-1.6283114865689972e-06,-8.08523150687638e-07,-0.03775294472968738,-0.05284614223161756,-0.12824381412190444,28.343178930552597,37.09400197801766,43.05400549114775,0.013243199999999988,0.013245000000000003,0.013249000000000002,0.01325,0.013252694999999995,0.013265,10,0.013266,1.23749999,0.013273,1.23749999,0.01328,0.9040881,0.013285,0.00988359,0.013214,0.37719163,0.013212,10,0.013211,0.37843444,0.013207,0.01055,0.0132,3.78790246
BCHSV-BTC,2019-08-19T04:46:00,2019-08-19T04:46:05,1566189960,1566189965,0.013239,0.01324,0.01324,0.013228,9.58321597,3.96636125,5.61685472,0.1268459775874,0.0525073431434,0.074338634444,10,0.013260391800523304,0.0132360081994767,0.01324625726956134,0.01324887435858814,0.013250186363195778,-2.677013234380146e-06,-1.8380518361312272e-06,-8.389613982489189e-07,-0.030202355783755137,-0.04529669334139209,-0.12823414045409712,33.170075755124145,38.98095585126962,43.82458787107965,0.013242399999999988,0.013244400000000003,0.013248200000000002,0.01324972,0.013252599999999995,0.013241,1.76,0.013265,10,0.013266,1.23749999,0.013273,1.23749999,0.01328,0.9040881,0.013215,1.5304,0.013214,0.37719163,0.013211,0.37843444,0.013207,0.01055,0.0132,3.78790246
BCHSV-BTC,2019-08-19T04:46:05,2019-08-19T04:46:47,1566189965,1566190007,0.01324,0.01324,0.01324,0.013226,8.67009968,4.13315154,4.53694814,0.1147284878156,0.05470083556756,0.06002765224804,10,0.01325933791057691,0.01323536208942309,0.013245661339126927,0.013248526344525861,0.013249984653033484,-2.8346800756105794e-06,-2.0373774840270977e-06,-7.973025915834818e-07,-0.030202355783755137,-0.10562848951260088,-0.12823414045409712,33.170075755124145,38.98095585126962,43.82458787107965,0.013241599999999987,0.013243800000000003,0.01324735,0.01324956,0.013252499999999995,0.013246,0.0752546,0.013266,1.23749999,0.013273,1.23749999,0.01328,0.9040881,0.013285,0.00988359,0.013214,0.37719163,0.013211,0.37843444,0.013207,1.77055,0.0132,5.11366003,0.013194,3.78965892
BCHSV-BTC,2019-08-19T04:46:47,2019-08-19T04:47:14,1566190007,1566190034,0.01324,0.013221,0.013221,0.013207,4.63833488,0.10391722,4.53441766,0.06136714646262,0.00137388956562,0.059993256897,10,0.013261392663917407,0.013229707336082589,0.013243312640162458,0.01324744688003465,0.013249410699508067,-4.441573696797527e-06,-2.518216726581184e-06,-1.923356970216343e-06,-0.18120045300113036,-0.1661255002642864,-0.27155465037338444,11.667258020513415,23.226925525478293,34.23936860313751,0.013236999999999985,0.013240500000000006,0.013245549999999998,0.013248920000000003,0.013252324999999995,0.013234,0.27985485,0.013248,11.4781,0.013253,0.37461261,0.013256,0.37468767,0.013267,1.23749999,0.013209,1.76,0.013208,10.0401,0.0132,3.78775934,0.013194,5.11601938,0.013154,17
BCHSV-BTC,2019-08-19T04:47:14,2019-08-19T04:47:22,1566190034,1566190042,0.013221,0.013231,0.013231,0.013221,5.15356306,2.23292472,2.92063834,0.06818340921416,0.02954044333762,0.03864296587654,10,0.01326038536488586,0.01322811463511413,0.013242140007766032,0.013246801904347018,0.013249046131200978,-4.8521989134305e-06,-2.9850131639510475e-06,-1.8671857494794524e-06,-0.06042752473752595,-0.10570026425066156,-0.18859384429692755,37.32719929808174,37.6865212296684,41.291421789072686,0.013234199999999984,0.013239300000000004,0.013244249999999996,0.013248500000000002,0.013252199999999997,0.013248,1.4781,0.013253,0.37461261,0.013256,0.37468767,0.013267,1.23749999,0.013273,1.23749999,0.013214,1.76,0.013208,10.0401,0.0132,3.78775934,0.013194,5.11601938,0.013154,17
BCHSV-BTC,2019-08-19T04:47:22,2019-08-19T04:47:47,1566190042,1566190067,0.013231,0.013235,0.013235,0.013224,8.24416887,0.47900947,7.7651594,0.10905008821818,0.00633777429757,0.10271231392061,10,0.01325886652482205,0.013227533475177944,0.01324146000702641,0.013246339084568704,0.013248767989989077,-4.79952979354735e-06,-3.3479164898703083e-06,-1.4516133036770414e-06,-0.03776435045317066,-0.06795530051344252,-0.158418829209416,44.99665100285192,42.418862031522615,43.80665293689976,0.013233399999999984,0.013238300000000003,0.013243199999999997,0.01324818,0.013252109999999994,0.013257,0.37461261,0.013261,0.37468767,0.013267,1.23749999,0.013273,1.23749999,0.01328,0.9040881,0.013214,1.76,0.013208,0.0401,0.013201,1.32565714,0.0132,3.78775934,0.013194,3.78965892
BCHSV-BTC,2019-08-19T04:47:47,2019-08-19T04:47:50,1566190067,1566190070,0.013235,0.013222,0.013229,0.013222,9.34480425,5.79943351,3.54537074,0.12360357152865,0.07670465810266,0.04689891342599,10,0.01325855872210923,0.013224441277890766,0.013239606673023895,0.01324538461066405,0.013248237930781373,-5.740606354396119e-06,-3.82645446277547e-06,-1.9141518916206485e-06,-0.13595166163142489,-0.16611295681064017,-0.256487628243822,30.45965204831488,33.42024830235536,38.24931542952778,0.013229799999999983,0.013236100000000004,0.013241499999999998,0.01324754,0.013251954999999992,0.013248,10,0.013257,0.37461261,0.013261,0.37468767,0.013267,1.23749999,0.013273,1.23749999,0.013208,0.0401,0.0132,3.78775934,0.013194,3.78965892,0.013154,17,0.013152,171
BCHSV-BTC,2019-08-19T04:47:50,2019-08-19T04:48:04,1566190070,1566190084,0.013222,0.013228,0.013228,0.013222,12.79320544,4.51475916,8.27844628,0.16926142401333,0.05973258362232,0.10952884039101,10,0.013256760132052297,0.013223439867947702,0.013238501275593048,0.013244702861226244,0.013247837179676791,-5.933864556148527e-06,-4.247936481450082e-06,-1.685928074698445e-06,0.05294607064518616,-0.12080942313500746,-0.1283503208757996,41.014025780631634,39.84538012061068,41.80484916005408,0.013227399999999983,0.013234500000000001,0.0132401,0.013247040000000002,0.01325182999999999,0.013256,2.62468767,0.013267,1.23749999,0.013273,1.23749999,0.01328,0.9040881,0.013285,0.00988359,0.013214,1.76,0.013208,0.0401,0.013202,10,0.0132,3.78775934,0.013194,5.11601938
BCHSV-BTC,2019-08-19T04:48:04,2019-08-19T04:48:22,1566190084,1566190102,0.013228,0.01322,0.013231,0.01322,9.59856022,4.29987531,5.29868491,0.12697355842148,0.05686419542477,0.07010936299671,10,0.013257486254988597,0.013220213745011403,0.013236739249346091,0.013243734121570313,0.01324728594839606,-6.6558319272540245e-06,-4.7295155706108706e-06,-1.926316356643154e-06,-0.08313808480083787,-0.188750471876172,-0.18121413470250464,33.00031481023055,34.94081803129069,38.70426189791111,0.013227199999999984,0.013232100000000002,0.01323885,0.01324634,0.01325166499999999,0.013227,0.27985485,0.013241,11.69201607,0.013249,10,0.01325,0.37461261,0.013252,0.37468767,0.013214,1.76,0.013208,0.0401,0.013198,3.78833188,0.01319,18.95366374,0.013165,15.47590381
BCHSV-BTC,2019-08-19T04:48:22,2019-08-19T04:48:30,1566190102,1566190110,0.01322,0.013227,0.013227,0.01322,8.79672181,2.34479704,6.45192477,0.11634702572267,0.03101463044808,0.08533239527459,10,0.013257162463307206,0.013218837536692793,0.013235811701789321,0.013243077881508733,0.013246884246447623,-6.587221384076608e-06,-5.101056733304018e-06,-1.4861646507725903e-06,-0.060445787684178784,-0.09064128710628894,-0.14343952891440173,44.4059371546572,41.78122498277858,42.59186730390207,0.013226399999999982,0.0132303,0.013238,0.01324576,0.01325151999999999,0.013227,0.16791291,0.013241,1.4781,0.013249,10,0.01325,0.37461261,0.013252,0.37468767,0.013214,1.76,0.013209,10,0.013208,0.0401,0.013198,3.78833188,0.01319,5.11742417
BCHSV-BTC,2019-08-19T04:48:30,2019-08-19T04:48:46,1566190110,1566190126,0.013227,0.013229,0.013229,0.013227,9.65265676,2.58387077,7.06878599,0.1277396196882,0.03420259785353,0.09353702183467,10,0.013256325765956018,0.01321797423404398,0.013235162968285577,0.013242525807724077,0.01324653010295361,-6.298854475499105e-06,-5.340616281743035e-06,-9.582381937560696e-07,0.05294206625321481,-0.08308157099698332,-0.1283406311339377,47.47179482163386,43.628590166401295,43.657249184678705,0.013225199999999984,0.0132293,0.01323715,0.013245280000000002,0.013251384999999989,0.013243,0.16791291,0.013253,49.76786452,0.013254,1.4781,0.013257,10,0.013258,0.37461261,0.013215,1.76,0.013208,0.0401,0.013204,3.78661479,0.013199,3.78822762,0.013165,15.47590381
BCHSV-BTC,2019-08-19T04:48:46,2019-08-19T04:48:55,1566190126,1566190135,0.013229,0.013225,0.013241,0.013225,9.10966973,6.84500716,2.26466257,0.12051372991085,0.0905635674226,0.02995016248825,10,0.013255520607611504,0.013216679392388497,0.013234195066544094,0.013241838521146663,0.013246103764281262,-6.320232487576696e-06,-5.536539522909768e-06,-7.836929646669284e-07,-0.022679165406709487,-0.11329305135951201,-0.15853842669485266,41.92312971279455,40.80366211963751,42.029456613987094,0.013225799999999985,0.013227799999999998,0.0132361,0.013244620000000002,0.013251244999999988,0.013236,0.16791291,0.01325,0.37461261,0.013252,0.37468767,0.013253,49.76786452,0.013257,10,0.013215,1.76,0.013209,10,0.013208,0.0401,0.013198,1.32595847,0.013197,3.7887614
BCHSV-BTC,2019-08-19T04:48:55,2019-08-19T04:49:13,1566190135,1566190153,0.013225,0.013225,0.013232,0.013225,8.28267656,5.21791234,3.06476422,0.10959014686947,0.06903719371043,0.04055295315904,10,0.013254486820727683,0.01321561317927232,0.013233319345920846,0.013241178186984049,0.013245685867958861,-6.264956200884714e-06,-5.682222858504757e-06,-5.827333423799565e-07,0.03782148260211646,0.030254897511538696,-0.21880187113323912,41.92312971279455,40.80366211963751,42.029456613987094,0.013225199999999984,0.0132263,0.013235050000000002,0.013244120000000003,0.013251094999999985,0.013236,0.16791291,0.01325,0.37461261,0.013252,0.37468767,0.013253,49.76786452,0.013263,1.23749999,0.013215,1.76,0.013212,10,0.013208,0.0401,0.013198,1.32595847,0.013197,3.7887614
BCHSV-BTC,2019-08-19T04:49:13,2019-08-19T04:49:25,1566190153,1566190165,0.013225,0.013238,0.013238,0.013225,10.67310128,0,10.67310128,0.14120882078544,0,0.14120882078544,10,0.013251718543156203,0.013216781456843803,0.013233765122499814,0.013241053552200361,0.013245533672553735,-5.113216019562647e-06,-5.5684214907163355e-06,4.5520547115368856e-07,0.08316322673320173,0.05290605396417551,-0.03775579551460996,62.45873833859357,52.65944067273096,48.78678338076642,0.013228799999999985,0.013227999999999998,0.013234250000000003,0.013243880000000003,0.013251024999999986,0.013253,49.76786452,0.013258,10,0.013259,0.37461261,0.013262,0.37468767,0.013272,1.23749999,0.013224,1.76,0.013213,10,0.013208,0.0401,0.013206,3.78618576,0.013201,1.32565714
BCHSV-BTC,2019-08-19T04:49:25,2019-08-19T04:49:41,1566190165,1566190181,0.013238,0.013238,0.013238,0.013231,11.59094342,6.97717276,4.61377066,0.15340952971071,0.09234654068938,0.06106298902133,10,0.01325109970759984,0.013216900292400162,0.013234168444166498,0.013240933805055248,0.013245384490919008,-4.1525852106111955e-06,-5.285254234695308e-06,1.1326690240841125e-06,0.0680323531635069,0.022667170381560492,-0.05285013212533078,62.45873833859357,52.65944067273096,48.78678338076642,0.013230999999999984,0.0132287,0.013234000000000001,0.013243540000000003,0.013250914999999985,0.013253,50.14247713,0.013255,10.37468767,0.01326,1.2566,0.013266,1.23749999,0.013273,1.23749999,0.013224,1.76,0.013216,10,0.013208,0.0401,0.0132,5.11366003,0.013194,17
BCHSV-BTC,2019-08-19T04:49:41,2019-08-19T04:49:53,1566190181,1566190193,0.013238,0.013238,0.013238,0.013231,10.98461283,5.42657014,5.55804269,0.1454014613493,0.07182410621908,0.07357735513022,10,0.013250109343850834,0.013217190656149165,0.013234533354245879,0.01324081875387661,0.013245238263376057,-3.352631326555139e-06,-4.898729653067274e-06,1.5460983265121351e-06,0.09829867674857559,0.12101043715020715,-0.04530353367563271,62.45873833859356,52.65944067273096,48.78678338076643,0.013232799999999984,0.013229,0.01323365,0.013243300000000003,0.013250844999999985,0.013253,50.14247713,0.013255,0.37468767,0.01326,1.2566,0.013266,1.23749999,0.013273,1.23749999,0.013224,1.76,0.013212,10,0.013208,0.0401,0.0132,5.11366003,0.013194,17
BCHSV-BTC,2019-08-19T04:49:53,2019-08-19T04:50:05,1566190193,1566190205,0.013238,0.013231,0.013238,0.013231,8.72053537,3.5471676,5.17336777,0.11540605203461,0.04694298615145,0.06846306588316,10,0.013248786069808538,0.013217213930191462,0.0132341968443177,0.013240433704704978,0.01324495631756663,-3.2460847641004043e-06,-4.5682006752739e-06,1.3221159111734955e-06,0.04536862003780008,0.022679165406709487,-0.09815765629719767,46.99660843042977,46.19213164917018,45.539217163705956,0.013233999999999982,0.013229899999999998,0.013233,0.013243080000000003,0.013250739999999985,0.013253,50.14247713,0.013255,0.37468767,0.01326,1.2566,0.013266,1.23749999,0.013273,1.23749999,0.013224,1.76,0.013212,10,0.013208,0.0401,0.0132,5.11366003,0.013194,17
BCHSV-BTC,2019-08-19T04:50:05,2019-08-19T04:50:13,1566190205,1566190213,0.013231,0.013238,0.013238,0.013231,4.0556688,1.34383814,2.71183066,0.0536759049684,0.01778972929732,0.03588617567108,10,0.013247853877391611,0.013217546122608389,0.013234559049620776,0.013240338265304782,0.013244818568703923,-2.56721113523449e-06,-4.168002767266018e-06,1.6007916320315275e-06,0,0.13615733736761662,-0.04530353367563271,59.13602827001609,52.54949160448998,49.07640628112003,0.013236599999999982,0.013230899999999999,0.0132327,0.013243000000000003,0.013250654999999984,0.013253,49.76786452,0.013263,0.37461261,0.013265,0.37468767,0.013267,1.2566,0.013276,1.23749999,0.013224,1.76,0.013212,10,0.013209,3.78518507,0.013208,0.0401,0.013203,3.78708336
BCHSV-BTC,2019-08-19T04:50:13,2019-08-19T04:51:27,1566190213,1566190287,0.013238,0.013241,0.013241,0.013224,7.9152234,5.14711948,2.76810392,0.10478833221392,0.06814614561685,0.03664218659707,10,0.013247307709849433,0.01321779229015057,0.013235172473466415,0.013240364215684986,0.013244742953482063,-1.766757880309125e-06,-3.687753789874639e-06,1.920995909565514e-06,0.022662033539806097,0.10584410675134288,-0.03020007550019276,63.44208858371989,55.03338518105879,50.513765856550705,0.013237199999999982,0.013232999999999998,0.013232550000000001,0.0132428,0.013250604999999985,0.013255,0.37461261,0.013258,0.37468767,0.013264,57.49224929,0.013269,1.23749999,0.013275,1.23749999,0.013227,1.76,0.013226,10,0.013208,0.0401,0.013202,3.78718698,0.013196,32.1561079
BCHSV-BTC,2019-08-19T04:51:27,2019-08-19T04:51:38,1566190287,1566190298,0.013241,0.013241,0.013241,0.013241,10.79481134,5.18677862,5.60803272,0.14293409695294,0.06867813570742,0.07425596124552,10,0.013246524272468103,0.013218175727531898,0.013235727475993423,0.013240389148403222,0.013244668835591328,-1.1194881463331974e-06,-3.174100661166351e-06,2.0546125148331535e-06,0.022662033539806097,0.09070980421800483,0.015106881184368386,63.44208858371989,55.03338518105879,50.513765856550705,0.013237799999999984,0.013234399999999999,0.01323235,0.013242480000000001,0.013250549999999982,0.013255,0.37461261,0.013258,0.37468767,0.013264,47.49224929,0.013269,1.23749999,0.013275,1.23749999,0.013227,1.76,0.013225,10,0.013208,0.0401,0.013203,1.32545633,0.013202,3.78718698
BCHSV-BTC,2019-08-19T04:51:38,2019-08-19T04:51:51,1566190298,1566190311,0.013241,0.01324,0.013241,0.01324,9.73923883,5.11806897,4.62116986,0.12895651672961,0.06776760761335,0.06118890911626,10,0.013246674452704044,0.013218125547295956,0.013236134383041668,0.013240373887681527,0.0132445763834014,-6.793823644855174e-07,-2.6751570018301846e-06,1.9957746373446673e-06,0.06802206938251325,0.11342155009451332,0,60.387666716331026,53.91382327652624,50.001523863192105,0.013238199999999983,0.0132355,0.0132324,0.01324224,0.013250489999999983,0.013255,0.37461261,0.013258,0.37468767,0.013264,47.49224929,0.013269,1.23749999,0.013275,1.23749999,0.013224,1.76,0.013208,0.0401,0.013203,1.32545633,0.013202,3.78718698,0.013196,20.78908627
BCHSV-BTC,2019-08-19T04:51:51,2019-08-19T04:51:53,1566190311,1566190313,0.01324,0.01324,0.01324,0.01324,4.68627771,0.36857949,4.31769822,0.0620463168804,0.0048799924476,0.0571663244328,10,0.013246674452704044,0.013218125547295956,0.0132365025370377,0.013240359225419506,0.013244485761947906,-3.268278930719515e-07,-2.2054911800785382e-06,1.8786632870065868e-06,0.015108022359875097,0.11342155009451332,0,60.387666716331026,53.913823276526244,50.001523863192105,0.013239999999999984,0.013236999999999999,0.0132324,0.013242060000000002,0.013250399999999985,0.013255,0.37461261,0.013258,0.37468767,0.013264,47.49224929,0.013269,1.23749999,0.013275,1.23749999,0.013226,10,0.013224,1.76,0.013208,0.0401,0.013203,1.32545633,0.013202,3.78718698
BCHSV-BTC,2019-08-19T04:51:53,2019-08-19T04:52:15,1566190313,1566190335,0.01324,0.013239,0.01324,0.013239,11.99961968,2.98122707,9.01839261,0.15886839212313,0.0394701550695,0.11939823705363,10,0.013246524272468103,0.013218175727531898,0.013236740390653158,0.013240305922461879,0.013244377132998442,-1.2665754773981408e-07,-1.7897244536107934e-06,1.6630669058709793e-06,-0.015104599350491132,0.0075540111799441015,0.136147038801911,56.47249330211896,52.63941076766552,49.455456204585055,0.013240199999999985,0.0132384,0.01323235,0.013242000000000002,0.013250304999999985,0.013252,1.3387,0.013255,0.37461261,0.013258,0.37468767,0.013264,47.49224929,0.013269,1.23749999,0.013227,1.76,0.013208,0.0401,0.013203,1.32545633,0.013202,3.78718698,0.013197,17
BCHSV-BTC,2019-08-19T04:52:15,2019-08-19T04:52:28,1566190335,1566190348,0.013239,0.013239,0.013239,0.013239,12.88682448,4.56372154,8.32310294,0.17060866929072,0.06041910946806,0.11018955982266,10,0.01324669432965975,0.013219805670340253,0.013236955591543333,0.013240254709816315,0.013244270655117284,3.161446125547751e-08,-1.4254566706375391e-06,1.4570711318930167e-06,-0.015104599350491132,0.0075540111799441015,0.06046406167335094,56.472493302118956,52.63941076766552,49.45545620458505,0.013239799999999986,0.0132385,0.013233250000000002,0.013241940000000002,0.013250229999999984,0.013252,1.3387,0.013258,0.37468767,0.013263,47.96664277,0.013269,1.23749999,0.013275,1.23749999,0.013227,1.76,0.013226,10,0.013208,0.0401,0.013204,1.32535595,0.013202,3.78718698
BCHSV-BTC,2019-08-19T04:52:28,2019-08-19T04:52:37,1566190348,1566190357,0.013239,0.01323,0.013239,0.01323,13.52447594,3.63468544,9.8897905,0.17899848064332,0.04810010038353,0.13089838025979,10,0.013246684806264834,0.013219715193735174,0.013236293154253493,0.013239852564333323,0.01324398806788724,-5.626922492049657e-07,-1.2529037863510245e-06,6.902115371460588e-07,-0.07552870090634133,-0.060432089439487295,-0.037778617302605184,30.687427680390414,42.004666186081906,44.67432625455248,0.013237599999999985,0.0132377,0.013233200000000004,0.013241700000000002,0.013250079999999987,0.013252,1.3387,0.013255,0.37461261,0.013259,10,0.013263,47.96664277,0.013269,1.23749999,0.013208,0.0401,0.013207,10,0.013202,3.78718698,0.013197,1.32605895,0.013196,20.78908627
BCHSV-BTC,2019-08-19T04:52:37,2019-08-19T04:52:45,1566190357,1566190365,0.01323,0.01323,0.01323,0.01323,8.59725663,2.60796179,5.98929484,0.1137417052149,0.0345033344817,0.0792383707332,10,0.013246477379642787,0.01321942262035722,0.013235693806229352,0.013239466189261428,0.013243711076443928,-1.0219047175234752e-06,-1.2067039725855147e-06,1.847992550620395e-07,-0.07552870090634133,-0.007558007709162312,0.06050521857511014,30.687427680390414,42.004666186081906,44.67432625455248,0.013235599999999986,0.0132369,0.013232950000000004,0.013241200000000002,0.013249959999999988,0.013252,1.3387,0.013253,10,0.013255,0.37461261,0.013257,0.37468767,0.013263,47.96664277,0.013208,0.0401,0.013207,10,0.013202,3.78718698,0.013196,17,0.013195,18.94662911
BCHSV-BTC,2019-08-19T04:52:45,2019-08-19T04:52:56,1566190365,1566190376,0.01323,0.013233,0.013233,0.01323,9.41194683,3.68712079,5.72482604,0.12453298011456,0.0487806080517,0.07575237206286,10,0.013246061846997958,0.01322093815300205,0.013235437253255128,0.01323921261321196,0.013243498975920285,-1.1307246888005162e-06,-1.1915081158285152e-06,6.078342702799892e-08,-0.04532064355314447,-0.037770055899681194,0.03779860901118685,43.14753576144393,46.30778403252831,46.54980099237527,0.013234199999999984,0.013237099999999998,0.013233500000000004,0.013241020000000003,0.013249824999999988,0.013252,1.3387,0.013255,0.37461261,0.013257,0.37468767,0.013263,47.96664277,0.013269,1.23749999,0.013215,10,0.013208,0.0401,0.013202,5.11274371,0.013196,17,0.013195,3.78937258
BCHSV-BTC,2019-08-19T04:52:56,2019-08-19T04:53:05,1566190376,1566190385,0.013233,0.013238,0.013238,0.013233,12.68223252,6.69267372,5.9895588,0.16786596762376,0.08858774345061,0.07927822417315,10,0.013246441864811997,0.013221558135188004,0.013235681324373687,0.013239165059752667,0.013243390085308001,-8.042363507532874e-07,-1.1140537628134695e-06,3.0981741206018215e-07,-0.007553440592197297,-0.0226568990257498,0.13615733736761662,58.18238425739272,52.69011589014293,49.5254979811485,0.013233999999999985,0.013237099999999998,0.013234000000000001,0.013240820000000002,0.013249729999999989,0.013252,1.3387,0.013255,0.37461261,0.013257,0.37468767,0.013263,47.96664277,0.013269,1.23749999,0.013224,1.76,0.013215,10,0.013208,0.0401,0.013202,5.11274371,0.013196,17
BCHSV-BTC,2019-08-19T04:53:05,2019-08-19T04:53:16,1566190385,1566190396,0.013238,0.013238,0.013238,0.013238,12.44850568,6.18795019,6.26055549,0.16479331819184,0.08191608461522,0.08287723357662,10,0.0132456498837203,0.013224150116279698,0.013235902150623813,0.013239119371134915,0.013243283350945465,-5.39275557686833e-07,-9.990981217881423e-07,4.598225641013093e-07,0.06046863189719824,-0.0226568990257498,0.08316322673320173,58.18238425739272,52.69011589014293,49.5254979811485,0.013233799999999985,0.013236799999999998,0.013234899999999999,0.01324048,0.013249634999999989,0.013252,1.3387,0.013255,0.37461261,0.013257,0.37468767,0.013269,1.23749999,0.013274,1.23749999,0.013224,1.76,0.01322,10,0.013208,0.0401,0.013202,5.11274371,0.013196,17
BCHSV-BTC,2019-08-19T04:53:16,2019-08-19T04:53:32,1566190396,1566190412,0.013238,0.013241,0.013241,0.013236,8.18238866,1.67574365,6.50664501,0.10832607432811,0.02218852166965,0.08613755265846,10,0.013246019213022105,0.013225180786977896,0.01323638766008821,0.013239193121286488,0.013243238136075256,-8.62233630327669e-08,-8.165231700370672e-07,7.302998070043003e-07,0.08314436885864594,0.007552870090628893,0.09070980421800483,65.96009582855885,56.391526853670555,51.296887842024134,0.013235999999999984,0.013236799999999998,0.0132356,0.0132402,0.013249539999999988,0.013252,49.06485385,0.013255,0.37461261,0.013271,1.23749999,0.013274,1.23749999,0.01328,0.9040881,0.013231,1.76,0.013208,0.0401,0.013204,3.78661479,0.0132,1.32575757,0.013199,15.15266307
BCHSV-BTC,2019-08-19T04:53:32,2019-08-19T04:53:43,1566190412,1566190423,0.013241,0.013241,0.013241,0.013241,6.32044213,1.95010549,4.37033664,0.08368897424333,0.02582134679309,0.05786762745024,10,0.01324640979921448,0.01322599020078552,0.013236826930555999,0.013239263979275252,0.013243193816549013,2.6971466255722165e-07,-5.992756035182095e-07,8.689902660754312e-07,0.06045492329781098,0.007552870090628893,0.12098298676747564,65.96009582855885,56.391526853670555,51.29688784202413,0.013238199999999983,0.0132369,0.0132362,0.013239939999999999,0.013249444999999988,0.013252,1.3387,0.013258,0.37461261,0.013261,0.37468767,0.013263,49.97210167,0.013271,1.23749999,0.013231,1.76,0.013228,10,0.013208,0.0401,0.013205,1.32525558,0.013204,3.78661479
